sequence_index,second_chamber_filling,block_idx,fcst_origin
1970-01-01 00:00:00.000000059,54.760815,206,54
1970-01-01 00:00:00.000000060,55.103203,206,54
1970-01-01 00:00:00.000000004,54.8206,207,3
1970-01-01 00:00:00.000000005,54.540897,207,3
1970-01-01 00:00:00.000000006,55.378082,207,3
1970-01-01 00:00:00.000000007,55.60668,207,3
1970-01-01 00:00:00.000000008,56.114975,207,3
1970-01-01 00:00:00.000000009,56.467022,207,3
1970-01-01 00:00:00.000000005,54.540897,207,4
1970-01-01 00:00:00.000000006,55.378082,207,4
1970-01-01 00:00:00.000000007,55.60668,207,4
1970-01-01 00:00:00.000000008,56.114975,207,4
1970-01-01 00:00:00.000000009,56.467022,207,4
1970-01-01 00:00:00.000000010,56.59144,207,4
1970-01-01 00:00:00.000000006,55.378082,207,5
1970-01-01 00:00:00.000000007,55.60668,207,5
1970-01-01 00:00:00.000000008,56.114975,207,5
1970-01-01 00:00:00.000000009,56.467022,207,5
1970-01-01 00:00:00.000000010,56.59144,207,5
1970-01-01 00:00:00.000000011,56.494995,207,5
1970-01-01 00:00:00.000000007,55.60668,207,6
1970-01-01 00:00:00.000000008,56.114975,207,6
1970-01-01 00:00:00.000000009,56.467022,207,6
1970-01-01 00:00:00.000000010,56.59144,207,6
1970-01-01 00:00:00.000000011,56.494995,207,6
1970-01-01 00:00:00.000000012,57.08526,207,6
1970-01-01 00:00:00.000000008,56.114975,207,7
1970-01-01 00:00:00.000000009,56.467022,207,7
1970-01-01 00:00:00.000000010,56.59144,207,7
1970-01-01 00:00:00.000000011,56.494995,207,7
1970-01-01 00:00:00.000000012,57.08526,207,7
1970-01-01 00:00:00.000000013,56.659904,207,7
1970-01-01 00:00:00.000000009,56.467022,207,8
1970-01-01 00:00:00.000000010,56.59144,207,8
1970-01-01 00:00:00.000000011,56.494995,207,8
1970-01-01 00:00:00.000000012,57.08526,207,8
1970-01-01 00:00:00.000000013,56.659904,207,8
1970-01-01 00:00:00.000000014,56.9483,207,8
1970-01-01 00:00:00.000000010,56.59144,207,9
1970-01-01 00:00:00.000000011,56.494995,207,9
1970-01-01 00:00:00.000000012,57.08526,207,9
1970-01-01 00:00:00.000000013,56.659904,207,9
1970-01-01 00:00:00.000000014,56.9483,207,9
1970-01-01 00:00:00.000000015,58.66608,207,9
1970-01-01 00:00:00.000000011,56.494995,207,10
1970-01-01 00:00:00.000000012,57.08526,207,10
1970-01-01 00:00:00.000000013,56.659904,207,10
1970-01-01 00:00:00.000000014,56.9483,207,10
1970-01-01 00:00:00.000000015,58.66608,207,10
1970-01-01 00:00:00.000000016,60.634647,207,10
1970-01-01 00:00:00.000000012,57.08526,207,11
1970-01-01 00:00:00.000000013,56.659904,207,11
1970-01-01 00:00:00.000000014,56.9483,207,11
1970-01-01 00:00:00.000000015,58.66608,207,11
1970-01-01 00:00:00.000000016,60.634647,207,11
1970-01-01 00:00:00.000000017,59.286263,207,11
1970-01-01 00:00:00.000000013,56.659904,207,12
1970-01-01 00:00:00.000000014,56.9483,207,12
1970-01-01 00:00:00.000000015,58.66608,207,12
1970-01-01 00:00:00.000000016,60.634647,207,12
1970-01-01 00:00:00.000000017,59.286263,207,12
1970-01-01 00:00:00.000000018,59.91319,207,12
1970-01-01 00:00:00.000000014,56.9483,207,13
1970-01-01 00:00:00.000000015,58.66608,207,13
1970-01-01 00:00:00.000000016,60.634647,207,13
1970-01-01 00:00:00.000000017,59.286263,207,13
1970-01-01 00:00:00.000000018,59.91319,207,13
1970-01-01 00:00:00.000000019,60.039536,207,13
1970-01-01 00:00:00.000000015,58.66608,207,14
1970-01-01 00:00:00.000000016,60.634647,207,14
1970-01-01 00:00:00.000000017,59.286263,207,14
1970-01-01 00:00:00.000000018,59.91319,207,14
1970-01-01 00:00:00.000000019,60.039536,207,14
1970-01-01 00:00:00.000000020,59.81384,207,14
1970-01-01 00:00:00.000000016,60.634647,207,15
1970-01-01 00:00:00.000000017,59.286263,207,15
1970-01-01 00:00:00.000000018,59.91319,207,15
1970-01-01 00:00:00.000000019,60.039536,207,15
1970-01-01 00:00:00.000000020,59.81384,207,15
1970-01-01 00:00:00.000000021,59.92862,207,15
1970-01-01 00:00:00.000000017,59.286263,207,16
1970-01-01 00:00:00.000000018,59.91319,207,16
1970-01-01 00:00:00.000000019,60.039536,207,16
1970-01-01 00:00:00.000000020,59.81384,207,16
1970-01-01 00:00:00.000000021,59.92862,207,16
1970-01-01 00:00:00.000000022,59.176315,207,16
1970-01-01 00:00:00.000000018,59.91319,207,17
1970-01-01 00:00:00.000000019,60.039536,207,17
1970-01-01 00:00:00.000000020,59.81384,207,17
1970-01-01 00:00:00.000000021,59.92862,207,17
1970-01-01 00:00:00.000000022,59.176315,207,17
1970-01-01 00:00:00.000000023,59.551502,207,17
1970-01-01 00:00:00.000000019,60.039536,207,18
1970-01-01 00:00:00.000000020,59.81384,207,18
1970-01-01 00:00:00.000000021,59.92862,207,18
1970-01-01 00:00:00.000000022,59.176315,207,18
1970-01-01 00:00:00.000000023,59.551502,207,18
1970-01-01 00:00:00.000000024,60.001923,207,18
1970-01-01 00:00:00.000000020,59.81384,207,19
1970-01-01 00:00:00.000000021,59.92862,207,19
1970-01-01 00:00:00.000000022,59.176315,207,19
1970-01-01 00:00:00.000000023,59.551502,207,19
1970-01-01 00:00:00.000000024,60.001923,207,19
1970-01-01 00:00:00.000000025,60.19579,207,19
1970-01-01 00:00:00.000000021,59.92862,207,20
1970-01-01 00:00:00.000000022,59.176315,207,20
1970-01-01 00:00:00.000000023,59.551502,207,20
1970-01-01 00:00:00.000000024,60.001923,207,20
1970-01-01 00:00:00.000000025,60.19579,207,20
1970-01-01 00:00:00.000000026,60.40894,207,20
1970-01-01 00:00:00.000000022,59.176315,207,21
1970-01-01 00:00:00.000000023,59.551502,207,21
1970-01-01 00:00:00.000000024,60.001923,207,21
1970-01-01 00:00:00.000000025,60.19579,207,21
1970-01-01 00:00:00.000000026,60.40894,207,21
1970-01-01 00:00:00.000000027,60.282604,207,21
1970-01-01 00:00:00.000000023,59.551502,207,22
1970-01-01 00:00:00.000000024,60.001923,207,22
1970-01-01 00:00:00.000000025,60.19579,207,22
1970-01-01 00:00:00.000000026,60.40894,207,22
1970-01-01 00:00:00.000000027,60.282604,207,22
1970-01-01 00:00:00.000000028,60.950993,207,22
1970-01-01 00:00:00.000000024,60.001923,207,23
1970-01-01 00:00:00.000000025,60.19579,207,23
1970-01-01 00:00:00.000000026,60.40894,207,23
1970-01-01 00:00:00.000000027,60.282604,207,23
1970-01-01 00:00:00.000000028,60.950993,207,23
1970-01-01 00:00:00.000000029,61.65027,207,23
1970-01-01 00:00:00.000000025,60.19579,207,24
1970-01-01 00:00:00.000000026,60.40894,207,24
1970-01-01 00:00:00.000000027,60.282604,207,24
1970-01-01 00:00:00.000000028,60.950993,207,24
1970-01-01 00:00:00.000000029,61.65027,207,24
1970-01-01 00:00:00.000000030,61.995564,207,24
1970-01-01 00:00:00.000000026,60.40894,207,25
1970-01-01 00:00:00.000000027,60.282604,207,25
1970-01-01 00:00:00.000000028,60.950993,207,25
1970-01-01 00:00:00.000000029,61.65027,207,25
1970-01-01 00:00:00.000000030,61.995564,207,25
1970-01-01 00:00:00.000000031,62.45178,207,25
1970-01-01 00:00:00.000000027,60.282604,207,26
1970-01-01 00:00:00.000000028,60.950993,207,26
1970-01-01 00:00:00.000000029,61.65027,207,26
1970-01-01 00:00:00.000000030,61.995564,207,26
1970-01-01 00:00:00.000000031,62.45178,207,26
1970-01-01 00:00:00.000000032,62.021606,207,26
1970-01-01 00:00:00.000000028,60.950993,207,27
1970-01-01 00:00:00.000000029,61.65027,207,27
1970-01-01 00:00:00.000000030,61.995564,207,27
1970-01-01 00:00:00.000000031,62.45178,207,27
1970-01-01 00:00:00.000000032,62.021606,207,27
1970-01-01 00:00:00.000000033,61.960846,207,27
1970-01-01 00:00:00.000000029,61.65027,207,28
1970-01-01 00:00:00.000000030,61.995564,207,28
1970-01-01 00:00:00.000000031,62.45178,207,28
1970-01-01 00:00:00.000000032,62.021606,207,28
1970-01-01 00:00:00.000000033,61.960846,207,28
1970-01-01 00:00:00.000000034,62.29649,207,28
1970-01-01 00:00:00.000000030,61.995564,207,29
1970-01-01 00:00:00.000000031,62.45178,207,29
1970-01-01 00:00:00.000000032,62.021606,207,29
1970-01-01 00:00:00.000000033,61.960846,207,29
1970-01-01 00:00:00.000000034,62.29649,207,29
1970-01-01 00:00:00.000000035,64.1059,207,29
1970-01-01 00:00:00.000000031,62.45178,207,30
1970-01-01 00:00:00.000000032,62.021606,207,30
1970-01-01 00:00:00.000000033,61.960846,207,30
1970-01-01 00:00:00.000000034,62.29649,207,30
1970-01-01 00:00:00.000000035,64.1059,207,30
1970-01-01 00:00:00.000000036,63.698887,207,30
1970-01-01 00:00:00.000000032,62.021606,207,31
1970-01-01 00:00:00.000000033,61.960846,207,31
1970-01-01 00:00:00.000000034,62.29649,207,31
1970-01-01 00:00:00.000000035,64.1059,207,31
1970-01-01 00:00:00.000000036,63.698887,207,31
1970-01-01 00:00:00.000000037,63.959305,207,31
1970-01-01 00:00:00.000000033,61.960846,207,32
1970-01-01 00:00:00.000000034,62.29649,207,32
1970-01-01 00:00:00.000000035,64.1059,207,32
1970-01-01 00:00:00.000000036,63.698887,207,32
1970-01-01 00:00:00.000000037,63.959305,207,32
1970-01-01 00:00:00.000000038,63.00828,207,32
1970-01-01 00:00:00.000000034,62.29649,207,33
1970-01-01 00:00:00.000000035,64.1059,207,33
1970-01-01 00:00:00.000000036,63.698887,207,33
1970-01-01 00:00:00.000000037,63.959305,207,33
1970-01-01 00:00:00.000000038,63.00828,207,33
1970-01-01 00:00:00.000000039,62.45177,207,33
1970-01-01 00:00:00.000000035,64.1059,207,34
1970-01-01 00:00:00.000000036,63.698887,207,34
1970-01-01 00:00:00.000000037,63.959305,207,34
1970-01-01 00:00:00.000000038,63.00828,207,34
1970-01-01 00:00:00.000000039,62.45177,207,34
1970-01-01 00:00:00.000000040,61.301113,207,34
1970-01-01 00:00:00.000000036,63.698887,207,35
1970-01-01 00:00:00.000000037,63.959305,207,35
1970-01-01 00:00:00.000000038,63.00828,207,35
1970-01-01 00:00:00.000000039,62.45177,207,35
1970-01-01 00:00:00.000000040,61.301113,207,35
1970-01-01 00:00:00.000000041,60.289352,207,35
1970-01-01 00:00:00.000000037,63.959305,207,36
1970-01-01 00:00:00.000000038,63.00828,207,36
1970-01-01 00:00:00.000000039,62.45177,207,36
1970-01-01 00:00:00.000000040,61.301113,207,36
1970-01-01 00:00:00.000000041,60.289352,207,36
1970-01-01 00:00:00.000000042,59.776237,207,36
1970-01-01 00:00:00.000000038,63.00828,207,37
1970-01-01 00:00:00.000000039,62.45177,207,37
1970-01-01 00:00:00.000000040,61.301113,207,37
1970-01-01 00:00:00.000000041,60.289352,207,37
1970-01-01 00:00:00.000000042,59.776237,207,37
1970-01-01 00:00:00.000000043,59.80131,207,37
1970-01-01 00:00:00.000000039,62.45177,207,38
1970-01-01 00:00:00.000000040,61.301113,207,38
1970-01-01 00:00:00.000000041,60.289352,207,38
1970-01-01 00:00:00.000000042,59.776237,207,38
1970-01-01 00:00:00.000000043,59.80131,207,38
1970-01-01 00:00:00.000000044,58.653545,207,38
1970-01-01 00:00:00.000000040,61.301113,207,39
1970-01-01 00:00:00.000000041,60.289352,207,39
1970-01-01 00:00:00.000000042,59.776237,207,39
1970-01-01 00:00:00.000000043,59.80131,207,39
1970-01-01 00:00:00.000000044,58.653545,207,39
1970-01-01 00:00:00.000000045,59.127125,207,39
1970-01-01 00:00:00.000000041,60.289352,207,40
1970-01-01 00:00:00.000000042,59.776237,207,40
1970-01-01 00:00:00.000000043,59.80131,207,40
1970-01-01 00:00:00.000000044,58.653545,207,40
1970-01-01 00:00:00.000000045,59.127125,207,40
1970-01-01 00:00:00.000000046,60.286453,207,40
1970-01-01 00:00:00.000000042,59.776237,207,41
1970-01-01 00:00:00.000000043,59.80131,207,41
1970-01-01 00:00:00.000000044,58.653545,207,41
1970-01-01 00:00:00.000000045,59.127125,207,41
1970-01-01 00:00:00.000000046,60.286453,207,41
1970-01-01 00:00:00.000000047,59.885223,207,41
1970-01-01 00:00:00.000000043,59.80131,207,42
1970-01-01 00:00:00.000000044,58.653545,207,42
1970-01-01 00:00:00.000000045,59.127125,207,42
1970-01-01 00:00:00.000000046,60.286453,207,42
1970-01-01 00:00:00.000000047,59.885223,207,42
1970-01-01 00:00:00.000000048,60.07715,207,42
1970-01-01 00:00:00.000000044,58.653545,207,43
1970-01-01 00:00:00.000000045,59.127125,207,43
1970-01-01 00:00:00.000000046,60.286453,207,43
1970-01-01 00:00:00.000000047,59.885223,207,43
1970-01-01 00:00:00.000000048,60.07715,207,43
1970-01-01 00:00:00.000000049,59.870747,207,43
1970-01-01 00:00:00.000000045,59.127125,207,44
1970-01-01 00:00:00.000000046,60.286453,207,44
1970-01-01 00:00:00.000000047,59.885223,207,44
1970-01-01 00:00:00.000000048,60.07715,207,44
1970-01-01 00:00:00.000000049,59.870747,207,44
1970-01-01 00:00:00.000000050,57.97357,207,44
1970-01-01 00:00:00.000000046,60.286453,207,45
1970-01-01 00:00:00.000000047,59.885223,207,45
1970-01-01 00:00:00.000000048,60.07715,207,45
1970-01-01 00:00:00.000000049,59.870747,207,45
1970-01-01 00:00:00.000000050,57.97357,207,45
1970-01-01 00:00:00.000000051,57.37268,207,45
1970-01-01 00:00:00.000000047,59.885223,207,46
1970-01-01 00:00:00.000000048,60.07715,207,46
1970-01-01 00:00:00.000000049,59.870747,207,46
1970-01-01 00:00:00.000000050,57.97357,207,46
1970-01-01 00:00:00.000000051,57.37268,207,46
1970-01-01 00:00:00.000000052,55.96933,207,46
1970-01-01 00:00:00.000000048,60.07715,207,47
1970-01-01 00:00:00.000000049,59.870747,207,47
1970-01-01 00:00:00.000000050,57.97357,207,47
1970-01-01 00:00:00.000000051,57.37268,207,47
1970-01-01 00:00:00.000000052,55.96933,207,47
1970-01-01 00:00:00.000000053,53.22724,207,47
1970-01-01 00:00:00.000000049,59.870747,207,48
1970-01-01 00:00:00.000000050,57.97357,207,48
1970-01-01 00:00:00.000000051,57.37268,207,48
1970-01-01 00:00:00.000000052,55.96933,207,48
1970-01-01 00:00:00.000000053,53.22724,207,48
1970-01-01 00:00:00.000000054,53.461605,207,48
1970-01-01 00:00:00.000000050,57.97357,207,49
1970-01-01 00:00:00.000000051,57.37268,207,49
1970-01-01 00:00:00.000000052,55.96933,207,49
1970-01-01 00:00:00.000000053,53.22724,207,49
1970-01-01 00:00:00.000000054,53.461605,207,49
1970-01-01 00:00:00.000000055,54.576572,207,49
1970-01-01 00:00:00.000000051,57.37268,207,50
1970-01-01 00:00:00.000000052,55.96933,207,50
1970-01-01 00:00:00.000000053,53.22724,207,50
1970-01-01 00:00:00.000000054,53.461605,207,50
1970-01-01 00:00:00.000000055,54.576572,207,50
1970-01-01 00:00:00.000000056,54.889072,207,50
1970-01-01 00:00:00.000000052,55.96933,207,51
1970-01-01 00:00:00.000000053,53.22724,207,51
1970-01-01 00:00:00.000000054,53.461605,207,51
1970-01-01 00:00:00.000000055,54.576572,207,51
1970-01-01 00:00:00.000000056,54.889072,207,51
1970-01-01 00:00:00.000000057,54.864967,207,51
1970-01-01 00:00:00.000000053,53.22724,207,52
1970-01-01 00:00:00.000000054,53.461605,207,52
1970-01-01 00:00:00.000000055,54.576572,207,52
1970-01-01 00:00:00.000000056,54.889072,207,52
1970-01-01 00:00:00.000000057,54.864967,207,52
1970-01-01 00:00:00.000000058,55.203506,207,52
1970-01-01 00:00:00.000000054,53.461605,207,53
1970-01-01 00:00:00.000000055,54.576572,207,53
1970-01-01 00:00:00.000000056,54.889072,207,53
1970-01-01 00:00:00.000000057,54.864967,207,53
1970-01-01 00:00:00.000000058,55.203506,207,53
1970-01-01 00:00:00.000000059,55.47068,207,53
1970-01-01 00:00:00.000000055,54.576572,207,54
1970-01-01 00:00:00.000000056,54.889072,207,54
1970-01-01 00:00:00.000000057,54.864967,207,54
1970-01-01 00:00:00.000000058,55.203506,207,54
1970-01-01 00:00:00.000000059,55.47068,207,54
1970-01-01 00:00:00.000000060,54.74151,207,54
1970-01-01 00:00:00.000000004,51.662796,208,3
1970-01-01 00:00:00.000000005,51.429398,208,3
1970-01-01 00:00:00.000000006,51.087948,208,3
1970-01-01 00:00:00.000000007,50.766773,208,3
1970-01-01 00:00:00.000000008,50.160095,208,3
1970-01-01 00:00:00.000000009,49.50521,208,3
1970-01-01 00:00:00.000000005,51.429398,208,4
1970-01-01 00:00:00.000000006,51.087948,208,4
1970-01-01 00:00:00.000000007,50.766773,208,4
1970-01-01 00:00:00.000000008,50.160095,208,4
1970-01-01 00:00:00.000000009,49.50521,208,4
1970-01-01 00:00:00.000000010,49.731873,208,4
1970-01-01 00:00:00.000000006,51.087948,208,5
1970-01-01 00:00:00.000000007,50.766773,208,5
1970-01-01 00:00:00.000000008,50.160095,208,5
1970-01-01 00:00:00.000000009,49.50521,208,5
1970-01-01 00:00:00.000000010,49.731873,208,5
1970-01-01 00:00:00.000000011,51.50463,208,5
1970-01-01 00:00:00.000000007,50.766773,208,6
1970-01-01 00:00:00.000000008,50.160095,208,6
1970-01-01 00:00:00.000000009,49.50521,208,6
1970-01-01 00:00:00.000000010,49.731873,208,6
1970-01-01 00:00:00.000000011,51.50463,208,6
1970-01-01 00:00:00.000000012,52.757526,208,6
1970-01-01 00:00:00.000000008,50.160095,208,7
1970-01-01 00:00:00.000000009,49.50521,208,7
1970-01-01 00:00:00.000000010,49.731873,208,7
1970-01-01 00:00:00.000000011,51.50463,208,7
1970-01-01 00:00:00.000000012,52.757526,208,7
1970-01-01 00:00:00.000000013,53.087387,208,7
1970-01-01 00:00:00.000000009,49.50521,208,8
1970-01-01 00:00:00.000000010,49.731873,208,8
1970-01-01 00:00:00.000000011,51.50463,208,8
1970-01-01 00:00:00.000000012,52.757526,208,8
1970-01-01 00:00:00.000000013,53.087387,208,8
1970-01-01 00:00:00.000000014,53.01119,208,8
1970-01-01 00:00:00.000000010,49.731873,208,9
1970-01-01 00:00:00.000000011,51.50463,208,9
1970-01-01 00:00:00.000000012,52.757526,208,9
1970-01-01 00:00:00.000000013,53.087387,208,9
1970-01-01 00:00:00.000000014,53.01119,208,9
1970-01-01 00:00:00.000000015,53.571564,208,9
1970-01-01 00:00:00.000000011,51.50463,208,10
1970-01-01 00:00:00.000000012,52.757526,208,10
1970-01-01 00:00:00.000000013,53.087387,208,10
1970-01-01 00:00:00.000000014,53.01119,208,10
1970-01-01 00:00:00.000000015,53.571564,208,10
1970-01-01 00:00:00.000000016,54.375957,208,10
1970-01-01 00:00:00.000000012,52.757526,208,11
1970-01-01 00:00:00.000000013,53.087387,208,11
1970-01-01 00:00:00.000000014,53.01119,208,11
1970-01-01 00:00:00.000000015,53.571564,208,11
1970-01-01 00:00:00.000000016,54.375957,208,11
1970-01-01 00:00:00.000000017,54.246716,208,11
1970-01-01 00:00:00.000000013,53.087387,208,12
1970-01-01 00:00:00.000000014,53.01119,208,12
1970-01-01 00:00:00.000000015,53.571564,208,12
1970-01-01 00:00:00.000000016,54.375957,208,12
1970-01-01 00:00:00.000000017,54.246716,208,12
1970-01-01 00:00:00.000000018,54.828323,208,12
1970-01-01 00:00:00.000000014,53.01119,208,13
1970-01-01 00:00:00.000000015,53.571564,208,13
1970-01-01 00:00:00.000000016,54.375957,208,13
1970-01-01 00:00:00.000000017,54.246716,208,13
1970-01-01 00:00:00.000000018,54.828323,208,13
1970-01-01 00:00:00.000000019,55.38869,208,13
1970-01-01 00:00:00.000000015,53.571564,208,14
1970-01-01 00:00:00.000000016,54.375957,208,14
1970-01-01 00:00:00.000000017,54.246716,208,14
1970-01-01 00:00:00.000000018,54.828323,208,14
1970-01-01 00:00:00.000000019,55.38869,208,14
1970-01-01 00:00:00.000000020,56.904896,208,14
1970-01-01 00:00:00.000000016,54.375957,208,15
1970-01-01 00:00:00.000000017,54.246716,208,15
1970-01-01 00:00:00.000000018,54.828323,208,15
1970-01-01 00:00:00.000000019,55.38869,208,15
1970-01-01 00:00:00.000000020,56.904896,208,15
1970-01-01 00:00:00.000000021,55.37711,208,15
1970-01-01 00:00:00.000000017,54.246716,208,16
1970-01-01 00:00:00.000000018,54.828323,208,16
1970-01-01 00:00:00.000000019,55.38869,208,16
1970-01-01 00:00:00.000000020,56.904896,208,16
1970-01-01 00:00:00.000000021,55.37711,208,16
1970-01-01 00:00:00.000000022,51.7747,208,16
1970-01-01 00:00:00.000000018,54.828323,208,17
1970-01-01 00:00:00.000000019,55.38869,208,17
1970-01-01 00:00:00.000000020,56.904896,208,17
1970-01-01 00:00:00.000000021,55.37711,208,17
1970-01-01 00:00:00.000000022,51.7747,208,17
1970-01-01 00:00:00.000000023,52.87037,208,17
1970-01-01 00:00:00.000000019,55.38869,208,18
1970-01-01 00:00:00.000000020,56.904896,208,18
1970-01-01 00:00:00.000000021,55.37711,208,18
1970-01-01 00:00:00.000000022,51.7747,208,18
1970-01-01 00:00:00.000000023,52.87037,208,18
1970-01-01 00:00:00.000000024,53.438465,208,18
1970-01-01 00:00:00.000000020,56.904896,208,19
1970-01-01 00:00:00.000000021,55.37711,208,19
1970-01-01 00:00:00.000000022,51.7747,208,19
1970-01-01 00:00:00.000000023,52.87037,208,19
1970-01-01 00:00:00.000000024,53.438465,208,19
1970-01-01 00:00:00.000000025,54.73765,208,19
1970-01-01 00:00:00.000000021,55.37711,208,20
1970-01-01 00:00:00.000000022,51.7747,208,20
1970-01-01 00:00:00.000000023,52.87037,208,20
1970-01-01 00:00:00.000000024,53.438465,208,20
1970-01-01 00:00:00.000000025,54.73765,208,20
1970-01-01 00:00:00.000000026,56.246136,208,20
1970-01-01 00:00:00.000000022,51.7747,208,21
1970-01-01 00:00:00.000000023,52.87037,208,21
1970-01-01 00:00:00.000000024,53.438465,208,21
1970-01-01 00:00:00.000000025,54.73765,208,21
1970-01-01 00:00:00.000000026,56.246136,208,21
1970-01-01 00:00:00.000000027,57.59548,208,21
1970-01-01 00:00:00.000000023,52.87037,208,22
1970-01-01 00:00:00.000000024,53.438465,208,22
1970-01-01 00:00:00.000000025,54.73765,208,22
1970-01-01 00:00:00.000000026,56.246136,208,22
1970-01-01 00:00:00.000000027,57.59548,208,22
1970-01-01 00:00:00.000000028,59.3885,208,22
1970-01-01 00:00:00.000000024,53.438465,208,23
1970-01-01 00:00:00.000000025,54.73765,208,23
1970-01-01 00:00:00.000000026,56.246136,208,23
1970-01-01 00:00:00.000000027,57.59548,208,23
1970-01-01 00:00:00.000000028,59.3885,208,23
1970-01-01 00:00:00.000000029,60.5218,208,23
1970-01-01 00:00:00.000000025,54.73765,208,24
1970-01-01 00:00:00.000000026,56.246136,208,24
1970-01-01 00:00:00.000000027,57.59548,208,24
1970-01-01 00:00:00.000000028,59.3885,208,24
1970-01-01 00:00:00.000000029,60.5218,208,24
1970-01-01 00:00:00.000000030,61.56733,208,24
1970-01-01 00:00:00.000000026,56.246136,208,25
1970-01-01 00:00:00.000000027,57.59548,208,25
1970-01-01 00:00:00.000000028,59.3885,208,25
1970-01-01 00:00:00.000000029,60.5218,208,25
1970-01-01 00:00:00.000000030,61.56733,208,25
1970-01-01 00:00:00.000000031,63.435566,208,25
1970-01-01 00:00:00.000000027,57.59548,208,26
1970-01-01 00:00:00.000000028,59.3885,208,26
1970-01-01 00:00:00.000000029,60.5218,208,26
1970-01-01 00:00:00.000000030,61.56733,208,26
1970-01-01 00:00:00.000000031,63.435566,208,26
1970-01-01 00:00:00.000000032,64.49171,208,26
1970-01-01 00:00:00.000000028,59.3885,208,27
1970-01-01 00:00:00.000000029,60.5218,208,27
1970-01-01 00:00:00.000000030,61.56733,208,27
1970-01-01 00:00:00.000000031,63.435566,208,27
1970-01-01 00:00:00.000000032,64.49171,208,27
1970-01-01 00:00:00.000000033,65.77932,208,27
1970-01-01 00:00:00.000000029,60.5218,208,28
1970-01-01 00:00:00.000000030,61.56733,208,28
1970-01-01 00:00:00.000000031,63.435566,208,28
1970-01-01 00:00:00.000000032,64.49171,208,28
1970-01-01 00:00:00.000000033,65.77932,208,28
1970-01-01 00:00:00.000000034,66.8586,208,28
1970-01-01 00:00:00.000000030,61.56733,208,29
1970-01-01 00:00:00.000000031,63.435566,208,29
1970-01-01 00:00:00.000000032,64.49171,208,29
1970-01-01 00:00:00.000000033,65.77932,208,29
1970-01-01 00:00:00.000000034,66.8586,208,29
1970-01-01 00:00:00.000000035,67.894485,208,29
1970-01-01 00:00:00.000000031,63.435566,208,30
1970-01-01 00:00:00.000000032,64.49171,208,30
1970-01-01 00:00:00.000000033,65.77932,208,30
1970-01-01 00:00:00.000000034,66.8586,208,30
1970-01-01 00:00:00.000000035,67.894485,208,30
1970-01-01 00:00:00.000000036,69.02295,208,30
1970-01-01 00:00:00.000000032,64.49171,208,31
1970-01-01 00:00:00.000000033,65.77932,208,31
1970-01-01 00:00:00.000000034,66.8586,208,31
1970-01-01 00:00:00.000000035,67.894485,208,31
1970-01-01 00:00:00.000000036,69.02295,208,31
1970-01-01 00:00:00.000000037,69.74634,208,31
1970-01-01 00:00:00.000000033,65.77932,208,32
1970-01-01 00:00:00.000000034,66.8586,208,32
1970-01-01 00:00:00.000000035,67.894485,208,32
1970-01-01 00:00:00.000000036,69.02295,208,32
1970-01-01 00:00:00.000000037,69.74634,208,32
1970-01-01 00:00:00.000000038,69.59393,208,32
1970-01-01 00:00:00.000000034,66.8586,208,33
1970-01-01 00:00:00.000000035,67.894485,208,33
1970-01-01 00:00:00.000000036,69.02295,208,33
1970-01-01 00:00:00.000000037,69.74634,208,33
1970-01-01 00:00:00.000000038,69.59393,208,33
1970-01-01 00:00:00.000000039,69.29205,208,33
1970-01-01 00:00:00.000000035,67.894485,208,34
1970-01-01 00:00:00.000000036,69.02295,208,34
1970-01-01 00:00:00.000000037,69.74634,208,34
1970-01-01 00:00:00.000000038,69.59393,208,34
1970-01-01 00:00:00.000000039,69.29205,208,34
1970-01-01 00:00:00.000000040,69.533165,208,34
1970-01-01 00:00:00.000000036,69.02295,208,35
1970-01-01 00:00:00.000000037,69.74634,208,35
1970-01-01 00:00:00.000000038,69.59393,208,35
1970-01-01 00:00:00.000000039,69.29205,208,35
1970-01-01 00:00:00.000000040,69.533165,208,35
1970-01-01 00:00:00.000000041,69.223564,208,35
1970-01-01 00:00:00.000000037,69.74634,208,36
1970-01-01 00:00:00.000000038,69.59393,208,36
1970-01-01 00:00:00.000000039,69.29205,208,36
1970-01-01 00:00:00.000000040,69.533165,208,36
1970-01-01 00:00:00.000000041,69.223564,208,36
1970-01-01 00:00:00.000000042,68.68729,208,36
1970-01-01 00:00:00.000000038,69.59393,208,37
1970-01-01 00:00:00.000000039,69.29205,208,37
1970-01-01 00:00:00.000000040,69.533165,208,37
1970-01-01 00:00:00.000000041,69.223564,208,37
1970-01-01 00:00:00.000000042,68.68729,208,37
1970-01-01 00:00:00.000000043,70.27489,208,37
1970-01-01 00:00:00.000000039,69.29205,208,38
1970-01-01 00:00:00.000000040,69.533165,208,38
1970-01-01 00:00:00.000000041,69.223564,208,38
1970-01-01 00:00:00.000000042,68.68729,208,38
1970-01-01 00:00:00.000000043,70.27489,208,38
1970-01-01 00:00:00.000000044,71.25289,208,38
1970-01-01 00:00:00.000000040,69.533165,208,39
1970-01-01 00:00:00.000000041,69.223564,208,39
1970-01-01 00:00:00.000000042,68.68729,208,39
1970-01-01 00:00:00.000000043,70.27489,208,39
1970-01-01 00:00:00.000000044,71.25289,208,39
1970-01-01 00:00:00.000000045,69.304596,208,39
1970-01-01 00:00:00.000000041,69.223564,208,40
